time,logistic_discrete,gompertz_discrete
4.97,26.543224885378475,181.30170753080068
4.98,26.5949022495746,181.92088649094842
4.99,26.64667747642242,182.54093959196598
5.0,26.6985507405342,183.1618638441841
5.01,26.75052221679198,183.783656250275
5.0200000000000005,26.80259208034782,184.40631380532136
5.03,26.854760506624068,185.02983349688546
5.04,26.90702767131358,185.65421230507806
5.05,26.959393750379995,186.27944720262752
5.0600000000000005,27.01185892005798,186.9055351549488
5.07,27.06442335685346,187.53247312021247
5.08,27.11708723754389,188.16025804941364
5.09,27.16985073917848,188.78888688644105
5.1000000000000005,27.222714039078458,189.41835656814592
5.11,27.275677314837306,190.04866402441095
5.12,27.328740744321014,190.67980617821925
5.13,27.381904505668317,191.3117799457232
5.14,27.435168777290937,191.9445822363133
5.15,27.48853373787384,192.57820995268705
5.16,27.541999566375473,193.21265999091779
5.17,27.595566442027994,193.84792924052337
5.18,27.64923454433754,194.484014584535
5.19,27.703004053084438,195.12091289956587
5.2,27.756875148323477,195.75862105587987
5.21,27.810848010384124,196.3971359174602
5.22,27.864922819870777,197.0364543420779
5.23,27.919099757663005,197.67657318136042
5.24,27.973379004915774,198.31748928086014
5.25,28.0277607430597,198.95919948012272
5.26,28.08224515380128,199.6017006127555
5.2700000000000005,28.136832419123127,200.24498950649587
5.28,28.19152272128421,200.8890629832795
5.29,28.246316242820086,201.53391785930853
5.3,28.301213166543146,202.17955094511976
5.3100000000000005,28.356213675542836,202.8259590456527
5.32,28.411317953185897,203.4731389603176
5.33,28.466526183116596,204.12108748306343
5.34,28.521838549256962,204.7698014024457
5.3500000000000005,28.577255235807016,205.4192775016943
5.36,28.632776427245005,206.06951255878127
5.37,28.688402308327632,206.7205033464884
5.38,28.744133064090278,207.3722466324749
5.39,28.799968879847246,208.0247391793448
5.4,28.855909941191978,208.6779777447144
5.41,28.911956433997293,209.33195908127973
5.42,28.968108544415607,209.98667993688366
5.43,29.024366458879157,210.64213705458315
5.44,29.080730364100237,211.29832717271626
5.45,29.137200447071418,211.95524702496925
5.46,29.193776895065774,212.6128933404434
5.47,29.250459895637107,213.27126284372181
5.48,29.307249636620167,213.93035225493617
5.49,29.36414630613088,214.59015828983325
5.5,29.421150092566567,215.2506776598416
5.51,29.47826118460616,215.9119070721378
5.5200000000000005,29.535479771210436,216.57384322971282
5.53,29.592806041622225,217.2364828314382
5.54,29.650240185366634,217.89982257213217
5.55,29.707782392251268,218.56385914262566
5.5600000000000005,29.76543285236644,219.22858922982815
5.57,29.823191756085397,219.89400951679337
5.58,29.881059294064528,220.5601166827851
5.59,29.939035657243586,221.22690740334252
5.6000000000000005,29.9971210368459,221.8943783503458
5.61,30.055315624378593,222.56252619208126
5.62,30.11361961163279,223.23134759330668
5.63,30.172033190683827,223.9008392153162
5.64,30.230556553891475,224.57099771600548
5.65,30.28918989390014,225.24181974993624
5.66,30.347933403639082,225.91330196840113
5.67,30.406787276322618,226.58544101948826
5.68,30.465751705450327,227.25823354814554
5.69,30.524826884807272,227.9316761962451
5.7,30.58401300846419,228.6057656026473
5.71,30.643310270777715,229.28049840326486
5.72,30.70271886639057,229.95587123112676
5.73,30.762238990231772,230.63188071644194
5.74,30.82187083751685,231.30852348666292
5.75,30.881614603748037,231.9857961665493
5.76,30.941470484714465,232.66369537823107
5.7700000000000005,31.00143867649238,233.3422177412718
5.78,31.06151937544534,234.02135987273172
5.79,31.121712778224406,234.70111838723057
5.8,31.182019081768356,235.38148989701034
5.8100000000000005,31.24243848330386,236.06247101199799
5.82,31.302971180345704,236.7440583398677
5.83,31.36361737069696,237.4262484861034
5.84,31.424377252449204,238.10903805406068
5.8500000000000005,31.485251023982695,238.79242364502903
5.86,31.546238883966573,239.47640185829349
5.87,31.60734103135906,240.16096929119635
5.88,31.668557665407633,240.84612253919883
5.89,31.729888985649232,241.53185819594225
5.9,31.79133519191045,242.21817285330934
5.91,31.8528964843077,242.90506310148527
5.92,31.914573063247435,243.59252552901847
5.93,31.97636512942631,244.28055672288144
5.94,32.03827288383138,244.96915326853122
5.95,32.10029652774029,245.6583117499698
5.96,32.162436262721435,246.34802874980434
5.97,32.224692290634174,247.0383008493072
5.98,32.28706481362899,247.72912462847583
5.99,32.34955403414769,248.42049666609245
6.0,32.41216015492357,249.1124135397836
6.01,32.4748833789816,249.8048718260795
6.0200000000000005,32.53772390963861,250.49786810047323
6.03,32.60068195050344,251.1913989374797
6.04,32.663757705477174,251.88546091069455
6.05,32.72695137875324,252.5800505928527
6.0600000000000005,32.79026317481765,253.27516455588696
6.07,32.853693298449144,253.97079937098619
6.08,32.917241954719344,254.66695160865348
6.09,32.980909348992974,255.36361783876407
6.1000000000000005,33.04469568692799,256.0607946306231
6.11,33.10860117447576,256.75847855302317
6.12,33.17262601788125,257.4566661743017
6.13,33.23677042368317,258.1553540623981
6.140000000000001,33.30103459871414,258.8545387849108
6.15,33.36541875010088,259.55421690915415
6.16,33.42992308526434,260.254385002215
6.17,33.494547811919894,260.9550396310089
6.18,33.559293138077486,261.6561773623368
6.19,33.62415927204179,262.35779476294067
6.2,33.689146422412364,263.0598883995596
6.21,33.75425479808385,263.76245483898555
6.22,33.81948460824607,264.4654906481185
6.23,33.88483606238423,265.16899239402204
6.24,33.95030937027905,265.87295664397834
6.25,34.01590474200693,266.577379965543
6.26,34.08162238794011,267.28225892659975
6.2700000000000005,34.1474625187468,267.98759009541504
6.28,34.21342534539136,268.6933700406923
6.29,34.27951107913441,269.39959533162585
6.3,34.345719931533026,270.10626253795505
6.3100000000000005,34.41205211444086,270.8133682300179
6.32,34.47850784000829,271.52090897880436
6.33,34.54508732068256,272.22888135601
6.34,34.61179076920794,272.93728193408873
6.3500000000000005,34.67861839862586,273.64610728630583
6.36,34.74557042227504,274.3553539867907
6.37,34.81264705379165,275.06501861058916
6.38,34.87984850710945,275.7750977337158
6.390000000000001,34.947174996459914,276.48558793320615
6.4,35.01462673637237,277.1964857871682
6.41,35.08220394167414,277.9077878748345
6.42,35.149906827490675,278.6194907766132
6.43,35.21773560924569,279.33159107413934
6.44,35.285690502661296,280.04408535032616
6.45,35.35377172375812,280.7569701894155
6.46,35.42197948885545,281.47024217702864
6.47,35.49031401457134,282.18389790021666
6.48,35.558775517822774,282.89793394751047
6.49,35.627364215825764,283.61234690897095
6.5,35.69608032609548,284.3271333762385
6.51,35.76492406644638,285.04228994258284
6.5200000000000005,35.83389565499232,285.7578132029519
6.53,35.90299531014668,286.4736997540214
6.54,35.97222325062249,287.1899461942434
6.55,36.04157969543255,287.9065491238951
6.5600000000000005,36.11106486388953,288.62350514512724
6.57,36.1806789756061,289.3408108620124
6.58,36.25042225049504,290.05846288059297
6.59,36.320294908769355,290.77645780892897
6.6000000000000005,36.390297170942375,291.4947922571456
6.61,36.46042925782788,292.2134628374807
6.62,36.530691390540206,292.9324661643317
6.63,36.60108379049434,293.6517988543028
6.640000000000001,36.671606679406054,294.37145752625156
6.65,36.74226027929197,295.09143880133536
6.66,36.81304481246969,295.81173930305766
6.67,36.8839605015579,296.53235565731416
6.68,36.95500756947646,297.25328449243847
6.69,37.02618623944649,297.97452243924783
6.7,37.09749673499051,298.69606613108846
6.71,37.16893927993248,299.41791220388075
6.72,37.24051409839795,300.1400572961642
6.73,37.312221414814125,300.862498049142
6.74,37.384061453909936,301.58523110672587
6.75,37.456034440716174,302.3082531155799
6.76,37.52814060056556,303.0315607251648
6.7700000000000005,37.600380159092815,303.75515058778194
6.78,37.672753342234785,304.4790193586166
6.79,37.74526037623048,305.20316369578154
6.8,37.81790148762121,305.92758026036006
6.8100000000000005,37.89067690325059,306.6522657164491
6.82,37.96358685026472,307.37721673120177
6.83,38.03663155611217,308.1024299748699
6.84,38.109811248544126,308.8279021208463
6.8500000000000005,38.18312615561442,309.5536298457069
6.86,38.25657650567962,310.27960982925225
6.87,38.33016252739911,311.0058387545494
6.88,38.40388444973515,311.73231330797324
6.890000000000001,38.47774250195297,312.4590301792475
6.9,38.55173691362078,313.18598606148566
6.91,38.625867914609906,313.91317765123176
6.92,38.70013573509481,314.6406016485007
6.93,38.77454060555317,315.36825475681866
6.94,38.84908275676593,316.09613368326285
6.95,38.92376241981738,316.82423513850154
6.96,38.99857982609519,317.5525558368334
6.97,39.073535207290476,318.281092496227
6.98,39.14862879539787,319.0098418383599
6.99,39.223860822715544,319.7388005886573
7.0,39.29923152184529,320.4679654763309
7.01,39.374741125692566,321.1973332344173
7.0200000000000005,39.45038986746652,321.92690059981607
7.03,39.52617798068006,322.6566643133279
7.04,39.6021056991499,323.38662111969217
7.05,39.67817325699659,324.11676776762454
7.0600000000000005,39.754380888644555,324.84710100985427
7.07,39.83072882882217,325.5776176031612
7.08,39.90721731256174,326.3083143084126
7.09,39.9838465751996,327.0391878905999
7.1000000000000005,40.0606168523761,327.77023511887495
7.11,40.13752838003567,328.5014527665861
7.12,40.21458139442682,329.2328376113144
7.13,40.29177613210222,329.964386434909
7.140000000000001,40.36911282991867,330.6960960235228
7.15,40.44659172503716,331.4279631676477
7.16,40.52421305492289,332.1599846621496
7.17,40.601977057345294,332.8921573063032
7.18,40.67988397037806,333.6244779038265
7.19,40.75793403239913,334.3569432629153
7.2,40.836127482090745,335.0895501962772
7.21,40.91446455843946,335.8222955211655
7.22,40.992945500736134,336.555176059413
7.23,41.071570548575956,337.28818863746534
7.24,41.150339941858455,338.02133008641425
7.25,41.229253920787514,338.75459724203057
7.26,41.30831272587136,339.48798694479694
7.2700000000000005,41.387516597922584,340.22149603994046
7.28,41.46686577805814,340.95512137746493
7.29,41.54636050769935,341.68885981218307
7.3,41.62600102857188,342.42270820374824
7.3100000000000005,41.70578758270576,343.15666341668623
7.32,41.78572041243538,343.8907223204267
7.33,41.86579976039948,344.62488178933415
7.34,41.946025869541124,345.3591387027393
7.3500000000000005,42.02639898310771,346.09348994496946
7.36,42.106919344650954,346.8279324053794
7.37,42.18758719802686,347.5624629783814
7.38,42.268402787395736,348.29707856347557
7.390000000000001,42.34936635722213,349.03177606527953
7.4,42.43047815227486,349.76655239355824
7.41,42.511738417626944,350.5014044632533
7.42,42.59314739865562,351.2363291945122
7.43,42.674705341042284,351.9713235127174
7.44,42.756412490772476,352.7063843485149
7.45,42.83826909413586,353.44150863784307
7.46,42.92027539772617,354.17669332196067
7.47,43.00243164844119,354.9119353474752
7.48,43.08473809348271,355.64723166637077
7.49,43.16719498035651,356.3825792360356
7.5,43.24980255687228,357.11797501928964
7.51,43.33256107114361,357.85341598441175
7.5200000000000005,43.41547077158793,358.5888991051668
7.53,43.498531906926466,359.3244213608322
7.54,43.581744726184205,360.05997973622493
7.55,43.665109478689814,360.79557122172747
7.5600000000000005,43.74862641407562,361.5311928133143
7.57,43.83229578227754,362.26684151257757
7.58,43.916117833535004,363.00251432675293
7.59,44.00009281839094,363.7382082687451
7.6000000000000005,44.084220987691666,364.473920357153
7.61,44.16850259258687,365.20964761629506
7.62,44.2529378845295,365.9453870762337
7.63,44.33752711527573,366.6811357728005
7.640000000000001,44.42227053688489,367.4168907476201
7.65,44.507168401719355,368.1526490481348
7.66,44.592220962444514,368.8884077276284
7.67,44.67742847202868,369.62416384525005
7.68,44.76279118374299,370.35991446603776
7.69,44.848309351161355,371.0956566609419
7.7,44.933983228160365,371.8313875068482
7.71,45.01981306891919,372.56710408660086
7.72,45.10579912791951,373.30280348902517
7.73,45.191941659945414,374.03848280895005
7.74,45.27824092008331,374.77413914723047
7.75,45.36469716372184,375.50976961076947
7.76,45.451310646551775,376.2453713125401
7.7700000000000005,45.5380816245659,376.9809413716071
7.78,45.62501035405894,377.7164769131485
7.79,45.71209709162744,378.4519750684766
7.8,45.79934209416967,379.1874329750594
7.8100000000000005,45.88674561888549,379.92284777654123
7.82,45.97430792327628,380.6582166227636
7.83,46.06202926514478,381.3935366697854
7.84,46.14990990259502,382.1288050799035
7.8500000000000005,46.23795009403217,382.86401902167245
7.86,46.32615009816244,383.59917566992453
7.87,46.41451017399292,384.33427220578943
7.88,46.50303058083153,385.0693058167135
7.890000000000001,46.591711578286784,385.80427369647913
7.9,46.68055342626777,386.53917304522383
7.91,46.76955638498394,387.2740010694589
7.92,46.858720714945015,388.0087549820882
7.930000000000001,46.94804667696082,388.74343200242646
7.94,47.03753453214118,389.47802935621775
7.95,47.12718454189574,390.2125442756532
7.96,47.21699696793384,390.9469739993891
7.97,47.306972072264365,391.68131577256446
7.98,47.3971101171956,392.4155668468183
7.99,47.48741136533507,393.1497244803072
8.0,47.57787607958938,393.88378593772205
8.01,47.66850452316407,394.6177484903051
8.02,47.75929695956344,395.3516094158665
8.03,47.850253652590425,396.08536599880085
8.040000000000001,47.94137486634637,396.8190155301034
8.05,48.032660865230916,397.5525553073862
8.06,48.12411191394179,398.28598263489397
8.07,48.21572827747466,399.0192948235196
8.08,48.30751022112295,399.75248919082
8.09,48.39945801047767,400.4855630610311
8.1,48.491571911427215,401.2185137650831
8.11,48.58385219015719,401.95133864061546
8.120000000000001,48.67629911315023,402.68403503199147
8.13,48.768912947185825,403.4166002903129
8.14,48.861693959340094,404.14903177343433
8.15,48.95464241698562,404.88132684597736
8.16,49.04775858779124,405.6134828793446
8.17,49.141042739721854,406.3454972517333
8.18,49.2344951410382,407.07736734814927
8.19,49.32811606029669,407.80909056042003
8.2,49.42190576634917,408.5406642872082
8.21,49.51586452834271,409.2720859340244
8.22,49.60999261571942,410.00335291324035
8.23,49.70429029821619,410.7344626441014
8.24,49.79875784586453,411.46541255273917
8.25,49.893395528990276,412.19620007218356
8.26,49.98820361821343,412.9268226423753
8.27,50.08318238444791,413.65727771017777
8.28,50.17833209890129,414.38756272938855
8.290000000000001,50.27365303307464,415.11767516075133
8.3,50.369145458762205,415.8476124719673
8.31,50.46480964805124,416.57737213770616
8.32,50.56064587332171,417.30695163961747
8.33,50.6566544072461,418.0363484663414
8.34,50.75283552278913,418.7655601135195
8.35,50.8491894932075,419.4945840838051
8.36,50.94571659204968,420.2234178868739
8.370000000000001,51.04241709315562,420.95205903943406
8.38,51.13929127065651,421.6805050652361
8.39,51.23633939897449,422.4087534950829
8.4,51.333561752822426,423.1368018668394
8.41,51.43095860720361,423.86464772544184
8.42,51.5285302374115,424.59228862290746
8.43,51.62627691902947,425.3197221183434
8.44,51.72419892793049,426.0469457779558
8.45,51.822296540276874,426.77395717505846
8.46,51.92057003252001,427.50075389008174
8.47,52.019019681400046,428.2273335105809
8.48,52.11764576394562,428.95369363124433
8.49,52.216448557473555,429.67983185390193
8.5,52.31542833958859,430.40574578753285
8.51,52.41458538818306,431.13143304827344
8.52,52.5139199814366,431.85689125942497
8.53,52.61343239781584,432.58211805146095
8.540000000000001,52.71312291607411,433.30711106203455
8.55,52.81299181525113,434.03186793598576
8.56,52.91303937467268,434.75638632534833
8.57,53.01326587395029,435.4806638893568
8.58,53.11367159298094,436.20469829445284
8.59,53.21425681194673,436.92848721429215
8.6,53.31502181131453,437.65202832975046
8.61,53.41596687183568,438.3753193289301
8.620000000000001,53.51709227454565,439.09835790716573
8.63,53.618398300763694,439.8211417670303
8.64,53.719885232092544,440.54366861834103
8.65,53.82155335041803,441.2659361781645
8.66,53.92340293790876,441.9879421708226
8.67,54.02543427701577,442.70968432789726
8.68,54.12764765047216,443.4311603882361
8.69,54.23004334129276,444.1523680979569
8.700000000000001,54.33262163277375,444.8733052104528
8.71,54.43538280849232,445.5939694863967
8.72,54.538327152306294,446.31435869374576
8.73,54.64145494835376,447.0344706077459
8.74,54.74476648105272,447.75430301093587
8.75,54.848262035100696,448.4738536931514
8.76,54.951941895474356,449.19312045152896
8.77,55.05580634742914,449.9121010905096
8.78,55.159855676498864,450.63079342184267
8.790000000000001,55.26409016849536,451.349195264589
8.8,55.368510109508044,452.0673044451245
8.81,55.473115785903566,452.785118797143
8.82,55.57790748432538,453.5026361616597
8.83,55.682885491693355,454.21985438701375
8.84,55.78805009520338,454.936771328871
8.85,55.89340158232694,455.6533848502266
8.86,55.998940240810704,456.36969282140757
8.870000000000001,56.10466635867614,457.08569312007506
8.88,56.21058022421906,457.80138363122643
8.89,56.31668212600921,458.5167622471974
8.9,56.422972352889865,459.2318268676638
8.91,56.52945119397737,459.94657539964345
8.92,56.63611893866074,460.6610057574978
8.93,56.7429758766012,461.3751158629331
8.94,56.85002229773174,462.0889036450023
8.950000000000001,56.9572584922567,462.80236704010565
8.96,57.0646847506513,463.5155039919922
8.97,57.17230136366122,464.2283124517606
8.98,57.28010862230211,464.9407903778597
8.99,57.388106817859146,465.6529357360896
9.0,57.49629624188659,466.3647464996019
9.01,57.60467718620729,467.0762206489001
9.02,57.71324994291225,467.7873561718402
9.03,57.82201480436013,468.49815106363036
9.040000000000001,57.93097206317678,469.2086033268313
9.05,58.04012201225476,469.918710971356
9.06,58.14946494475288,470.6284720144695
9.07,58.259001154095664,471.3378844807885
9.08,58.36873093397291,472.0469464022809
9.09,58.478654578339174,472.75565581826527
9.1,58.588772381413264,473.4640107754098
9.11,58.69908463767777,474.1720093277317
9.120000000000001,58.80959164187853,474.87964953659616
9.13,58.92029368902411,475.5869294707151
9.14,59.03119107438536,476.2938472061461
9.15,59.14228409349481,477.00040082629084
9.16,59.25357304214621,477.70658842189374
9.17,59.365058216393976,478.41240809104033
9.18,59.476739912552695,479.1178579391555
9.19,59.58861842719655,479.8229360790016
9.200000000000001,59.70069405715882,480.52764063067656
9.21,59.81296709953133,481.23196972161185
9.22,59.925437851663894,481.93592148657
9.23,60.0381066111638,482.63949406764266
9.24,60.150973675895216,483.3426856142478
9.25,60.26403934397869,484.0454942831274
9.26,60.37730391379054,484.74791823834477
9.27,60.490767683962325,485.4499556512815
9.28,60.60443095338026,486.15160470063506
9.290000000000001,60.718294021184654,486.8528635724152
9.3,60.832357186769336,487.5537304599412
9.31,60.946620749781076,488.25420356383876
9.32,61.061085010119,488.95428109203624
9.33,61.17575026793401,489.65396125976145
9.34,61.29061682362819,490.3532422895381
9.35,61.40568497785421,491.0521224111821
9.36,61.52095503151472,491.7505998617977
9.370000000000001,61.63642728576177,492.44867288577365
9.38,61.75210204199619,493.1463397347793
9.39,61.86797960186697,493.8435986677604
9.4,61.98406026727067,494.54044795093483
9.41,62.10034434035078,495.2368858577885
9.42,62.2168321234971,495.93291066907057
9.43,62.333523919345126,496.6285206727894
9.44,62.45042003077541,497.3237141642076
9.450000000000001,62.56752076091292,498.0184894458373
9.46,62.68482641312641,498.7128448274355
9.47,62.802337291027776,499.40677862599904
9.48,62.9200536984714,500.1002891657596
9.49,63.037975939553505,500.7933747781785
9.5,63.1561043186115,501.4860338019416
9.51,63.274439140223315,502.1782645829538
9.52,63.39298070920674,502.8700654743337
9.53,63.511729330618756,503.56143483640835
9.540000000000001,63.63068530975486,504.252371036707
9.55,63.74984895214839,504.94287244995604
9.56,63.86922056356985,505.6329374580728
9.57,63.98880045002619,506.32256445015975
9.58,64.10858891776017,507.0117518224985
9.59,64.22858627324965,507.70049797854386
9.6,64.34879282320682,508.38880132891734
9.61,64.46920887457763,509.0766602914011
9.620000000000001,64.58983473454096,509.7640732909315
9.63,64.71067071050797,510.4510387595928
9.64,64.83171711012137,511.13755513661033
9.65,64.95297424125472,511.82362086834405
9.66,65.07444241201166,512.5092344082818
9.67,65.19612193072521,513.1943942170325
9.68,65.31801310595705,513.879098762319
9.69,65.44011624649674,514.5633465189716
9.700000000000001,65.56243166136103,515.2471359689205
9.71,65.68495965979305,515.9304656011886
9.72,65.80770055126162,516.613333911885
9.73,65.93065464546045,517.2957394041965
9.74,66.05382225230741,517.9776805883813
9.75,66.17720368194375,518.6591559817607
9.76,66.30079924473331,519.340164108712
9.77,66.4246092512618,520.0207035006604
9.78,66.54863401233595,520.7007726960718
9.790000000000001,66.67287383898281,521.3803702404446
9.8,66.79732904244888,522.0594946863017
9.81,66.92199993419936,522.7381445931828
9.82,67.04688682591737,523.4163185276363
9.83,67.1719900295031,524.094015063211
9.84,67.29730985707306,524.7712327804478
9.85,67.4228466209592,525.4479702668717
9.86,67.54860063370818,526.1242261169833
9.870000000000001,67.67457220808045,526.7999989322501
9.88,67.80076165704952,527.4752873210983
9.89,67.92716929380107,528.1500898989042
9.9,68.05379543173214,528.8244052879851
9.91,68.18064038445027,529.498232117591
9.92,68.3077044657727,530.1715690238956
9.93,68.43498798972549,530.8444146499874
9.94,68.56249127054262,531.5167676458607
9.950000000000001,68.69021462266527,532.1886266684066
9.96,68.81815836074078,532.859990381404
9.97,68.94632279962194,533.53085745551
9.98,69.074708254366,534.2012265682513
9.99,69.20331504023387,534.8710964040141
10.0,69.33214347268922,535.5404656540355
